{'batch_size': 32, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 2.5253713574982988, 'val_RMSE': 5.421697591666945}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.6668311492238626, 'val_RMSE': 6.457320775775118}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.7981110158434822, 'val_RMSE': 6.520030597556774}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.6715018269249503, 'val_RMSE': 6.543766241603547}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.1987088989547516, 'val_RMSE': 6.557770285661336}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.6577639018574682, 'val_RMSE': 6.563729846737449}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.8654783970185901, 'val_RMSE': 6.5689088273177285}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.7646204071018181, 'val_RMSE': 6.575673275294633}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9587418442693912, 'val_RMSE': 6.608867211626738}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.7260296652575993, 'val_RMSE': 6.625324812857105}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.1411398546921991, 'val_RMSE': 6.688109105792754}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.3572469444723607, 'val_RMSE': 6.691688965831621}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.6801744403963624, 'val_RMSE': 6.731093562956346}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.8618303390163693, 'val_RMSE': 6.757809798777686}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.0596888725808784, 'val_RMSE': 6.833044236484478}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.8058434812424247, 'val_RMSE': 6.837667586988997}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.92727951386351, 'val_RMSE': 6.854413918759213}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 2.2250442121749563, 'val_RMSE': 6.857716994800733}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.1183892500000758, 'val_RMSE': 6.863953909260913}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.4527873183096274, 'val_RMSE': 6.865373519243594}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 1.0522248220650579, 'val_RMSE': 6.86618406349881}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9033615816421555, 'val_RMSE': 6.876445443772177}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.8324475304135465, 'val_RMSE': 6.885694349112754}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.756739475329071, 'val_RMSE': 6.900934809347913}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.7418468060017741, 'val_RMSE': 6.936839355157292}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.7720290275644415, 'val_RMSE': 6.954783184524002}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.741278896328836, 'val_RMSE': 6.976565601759705}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.6818216656766658, 'val_RMSE': 6.977791558528042}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.8362737871871204, 'val_RMSE': 6.987682990581698}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9205847146182046, 'val_RMSE': 7.021129048745473}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.8459690792268963, 'val_RMSE': 7.043640305469004}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7754334542163671, 'val_RMSE': 7.051916202386689}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.8807559736770985, 'val_RMSE': 7.075837107532213}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.8511638421666705, 'val_RMSE': 7.09016595904126}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9359797371885634, 'val_RMSE': 7.1455816835613835}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.9244682663023996, 'val_RMSE': 7.146613667950802}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 1.18831034768766, 'val_RMSE': 7.184806734239623}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.3159823664452919, 'val_RMSE': 7.239892698993252}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.9216685266287337, 'val_RMSE': 7.247411598625598}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.8835577256386234, 'val_RMSE': 7.300852179530416}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.8493030122856681, 'val_RMSE': 7.3131033386548925}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.9569989478441687, 'val_RMSE': 7.342592841521446}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.895848226194785, 'val_RMSE': 7.349689702563117}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.4361541294882367, 'val_RMSE': 7.36177874833655}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.7665782102714674, 'val_RMSE': 7.4402279538890665}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.7973287721734225, 'val_RMSE': 7.452412974033231}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.1955620273892844, 'val_RMSE': 7.477920108048426}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7209911039421014, 'val_RMSE': 7.583930231285103}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9891212935696106, 'val_RMSE': 7.631621370703094}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.5841688368214821, 'val_RMSE': 7.633545114256811}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.0872561447449975, 'val_RMSE': 7.657442868006976}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.9834358162317403, 'val_RMSE': 7.725415488991611}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 3.095096375657995, 'val_RMSE': 8.009407794829015}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7820870522958693, 'val_RMSE': 8.032384291032741}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.999809907677311, 'val_RMSE': 8.069793548180414}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.756268946235854, 'val_RMSE': 8.099046213257383}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.24618296151121, 'val_RMSE': 8.22333713390393}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 1.2252011605040867, 'val_RMSE': 8.369217642628328}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 1.035317445693027, 'val_RMSE': 8.390863715306264}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.8863452204560687, 'val_RMSE': 8.427989315658891}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 2.439262493526832, 'val_RMSE': 8.506085158707874}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.7828071836476215, 'val_RMSE': 8.594523257407769}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 1.2861062211337309, 'val_RMSE': 8.722868837113674}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 2.4132775474928208, 'val_RMSE': 8.78314446724345}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 5.413426007682403, 'val_RMSE': 8.857288519521964}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 2.5443210877347013, 'val_RMSE': 8.931824586795447}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.9266317045183733, 'val_RMSE': 8.974452291093932}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.9510675947512226, 'val_RMSE': 9.006605674668343}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 1.9508391185157092, 'val_RMSE': 9.70656573454358}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 12.304711496412542, 'val_RMSE': 9.775484090180097}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 4.053659983534387, 'val_RMSE': 10.283809901716962}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 9.046389995009898, 'val_RMSE': 16.149264572062183}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 25.514598049433328, 'val_RMSE': 19.29345346279917}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 13.801785137275088, 'val_RMSE': 22.032840217714774}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 17.622238950820584, 'val_RMSE': 28.896444702516586}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 20.285323563647534, 'val_RMSE': 30.849423133352452}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 33.735615901008536, 'val_RMSE': 33.227738021860944}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 34.590460328823056, 'val_RMSE': 33.27745987298031}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 140.10290513111784, 'val_RMSE': 149.1083040964524}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 175.06272348459962, 'val_RMSE': 184.5850715875435}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 658.0500442829212, 'val_RMSE': 680.7395510458491}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 844.5305829822706, 'val_RMSE': 849.1813957657843}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 832.4275366443821, 'val_RMSE': 864.6849049985024}
