{'batch_size': 128, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.2652600064158732, 'val_RMSE': 4.90416778868992}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.9349364100050372, 'val_RMSE': 5.109431176900307}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.9934711241379651, 'val_RMSE': 5.119485281768344}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.8203564905658685, 'val_RMSE': 5.119853502116939}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.6772375026185151, 'val_RMSE': 5.120197796609764}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.7568271804055686, 'val_RMSE': 5.129151695377797}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.0434035047187018, 'val_RMSE': 5.132430634693017}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.9002642231059539, 'val_RMSE': 5.137147733776867}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.714506628492431, 'val_RMSE': 5.151357061654225}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.7493437890658706, 'val_RMSE': 5.1583095705046125}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.6592874340151753, 'val_RMSE': 5.163788443477522}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.7144971242058532, 'val_RMSE': 5.165619799405874}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7272963108852174, 'val_RMSE': 5.171357556474019}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.6488865448711318, 'val_RMSE': 5.1735744082774895}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.8110389374479808, 'val_RMSE': 5.174521129229819}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.676309452880221, 'val_RMSE': 5.17785635702551}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 0.7707027211563682, 'val_RMSE': 5.1826464710322755}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.7143951555791622, 'val_RMSE': 5.202069634100289}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 0.686223347867447, 'val_RMSE': 5.205583933322061}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 0.8264207730600951, 'val_RMSE': 5.224308979581209}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 0.7312631031361381, 'val_RMSE': 5.231542137690626}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.948857931960055, 'val_RMSE': 5.237685702534117}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.6996210595965026, 'val_RMSE': 5.246290865067632}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.859478784434234, 'val_RMSE': 5.2476245341116945}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.6519785142698035, 'val_RMSE': 5.26122435873937}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.6857601228861236, 'val_RMSE': 5.26548393567035}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.6497225465201332, 'val_RMSE': 5.270413494490329}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7315954456251829, 'val_RMSE': 5.278330778789974}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.8799418012609821, 'val_RMSE': 5.304222870503945}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.9599633303388532, 'val_RMSE': 5.305586504460884}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.7683017415608675, 'val_RMSE': 5.305977603105445}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.7234239706513483, 'val_RMSE': 5.306177120664364}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.0141049300153742, 'val_RMSE': 5.331461748245871}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7396974018590655, 'val_RMSE': 5.361893246440901}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7579824258445963, 'val_RMSE': 5.363149779782479}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 0.9706839530274147, 'val_RMSE': 5.36716958178817}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.080669421236208, 'val_RMSE': 5.374478263971866}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.0227081355940901, 'val_RMSE': 5.389304618133629}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7141124631126369, 'val_RMSE': 5.389980340288086}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.7926528452238594, 'val_RMSE': 5.419650718615466}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.6555977507057178, 'val_RMSE': 5.422823975273689}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7245280082166922, 'val_RMSE': 5.423115045318804}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7470126030821244, 'val_RMSE': 5.425613982418071}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.8708665329972918, 'val_RMSE': 5.425963403543635}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 1.5097401539290072, 'val_RMSE': 5.435491934357279}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.6994918161523768, 'val_RMSE': 5.436081391618648}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.2607070943298646, 'val_RMSE': 5.443690416732987}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.0163381515809082, 'val_RMSE': 5.454674502294319}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 0.8310281509269335, 'val_RMSE': 5.457490202991512}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.035204558104473, 'val_RMSE': 5.461800461835609}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 2.4961281118238907, 'val_RMSE': 5.463013197682028}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.7128687333459677, 'val_RMSE': 5.4680184621270325}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 0.9690597320541742, 'val_RMSE': 5.475861375597723}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7211380789623817, 'val_RMSE': 5.481173170605769}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.0958773610202344, 'val_RMSE': 5.482184078307372}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 1.1891224994698286, 'val_RMSE': 5.486074351585227}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 1.1204693512287183, 'val_RMSE': 5.487476282181682}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7855218673419936, 'val_RMSE': 5.493320890165358}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 1.188232780097972, 'val_RMSE': 5.517752612998531}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.302213999731077, 'val_RMSE': 5.532569383733896}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 0.7492824764797574, 'val_RMSE': 5.534652289690884}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.835871845575769, 'val_RMSE': 5.536680133132318}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 1.1004657484085303, 'val_RMSE': 5.536789360517094}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.749011354574317, 'val_RMSE': 5.53952061693015}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 0.8611751704898003, 'val_RMSE': 5.548718454039901}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.3026567486333813, 'val_RMSE': 5.551478081834338}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.009458904047502, 'val_RMSE': 5.553895481192777}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.2729991453080078, 'val_RMSE': 5.561213984728464}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 0.7435906314933418, 'val_RMSE': 5.578407888263729}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.034223791595298, 'val_RMSE': 5.589393317854417}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 0.9909665254347576, 'val_RMSE': 5.6027886517495995}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.3222470667357349, 'val_RMSE': 5.604669137276784}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 0.7593512382854236, 'val_RMSE': 5.623677369028563}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 0.8778826577274413, 'val_RMSE': 5.639173984478103}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.182896990320257, 'val_RMSE': 5.651065359491589}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.508976693160858, 'val_RMSE': 5.663961289332797}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 1.3405121600743208, 'val_RMSE': 5.68193727816149}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.9150953670503411, 'val_RMSE': 5.6895510749887}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.5845524487275942, 'val_RMSE': 5.69852930930626}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.5022008796760988, 'val_RMSE': 5.702889599491537}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 0.9349643141953625, 'val_RMSE': 5.7063804310102615}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 250, 'learning_rate': 0.0001, 'train_RMSE': 1.144013662625894, 'val_RMSE': 5.707827987049435}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.8830548098498076, 'val_RMSE': 5.713038586603192}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.9993531542951133, 'val_RMSE': 5.746080982224377}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.8979068793676684, 'val_RMSE': 5.752030903226857}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.2264388709731324, 'val_RMSE': 5.761468035175326}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 0.8561666548585992, 'val_RMSE': 5.761624945302749}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.5511931867496227, 'val_RMSE': 5.796296715472483}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 0.9071892888193299, 'val_RMSE': 5.796363218024048}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 0.9175145373606342, 'val_RMSE': 5.801180957206189}
{'batch_size': 32, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 1.1417823493833645, 'val_RMSE': 5.803475585274998}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 1.1893051026377486, 'val_RMSE': 5.815773811464096}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.669997097519947, 'val_RMSE': 5.829657356041952}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 0.7955833458240031, 'val_RMSE': 5.867388226712596}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 0.0001, 'train_RMSE': 1.2679066216738835, 'val_RMSE': 5.935841349084803}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 0.0001, 'train_RMSE': 1.5328923714465856, 'val_RMSE': 5.939875025657934}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 1.429007693948769, 'val_RMSE': 5.966682367258441}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.7339637378435364, 'val_RMSE': 6.00067750505016}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 1.0664652838653979, 'val_RMSE': 6.054380020934578}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 3.0922961196631378, 'val_RMSE': 6.074083339884532}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 1.059953084716867, 'val_RMSE': 6.086543780466292}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 0.0001, 'train_RMSE': 1.9477682347035266, 'val_RMSE': 6.092296967199368}
{'batch_size': 32, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 1.0348868379797376, 'val_RMSE': 6.116053857561513}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 1.3013888373812648, 'val_RMSE': 6.125633959827493}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.4618322450975982, 'val_RMSE': 6.155016684014892}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 125, 'learning_rate': 0.0001, 'train_RMSE': 2.1078993942032316, 'val_RMSE': 6.229670823745987}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 1.6375056522342217, 'val_RMSE': 6.249184989153322}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 1.0904832957994546, 'val_RMSE': 6.263740885960821}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 2.0290536636715024, 'val_RMSE': 6.320972297788636}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 2.239336573727353, 'val_RMSE': 6.330505666721885}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 1.381604902302874, 'val_RMSE': 6.34296109704695}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 100, 'learning_rate': 0.0001, 'train_RMSE': 1.83113602086073, 'val_RMSE': 6.3570819962193825}
{'batch_size': 32, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 1.240242877422211, 'val_RMSE': 6.523134966844772}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 1.134765245882193, 'val_RMSE': 6.566275523089141}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 9.104821839372965, 'val_RMSE': 6.680687773222018}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 4.308126745628106, 'val_RMSE': 6.701599804934414}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 10.266557187653314, 'val_RMSE': 6.956379473219519}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 4.1886004328556465, 'val_RMSE': 8.60243465696901}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 4.672408633971707, 'val_RMSE': 9.903918181108468}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 5.527911424823383, 'val_RMSE': 11.705072450222755}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 7.453268170000034, 'val_RMSE': 13.599360861101555}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 8.166173470829712, 'val_RMSE': 14.833080232605125}
{'batch_size': 32, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 16.36645623317249, 'val_RMSE': 15.808306485659315}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 11.154039849883567, 'val_RMSE': 19.094461789204622}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 11.266446475833028, 'val_RMSE': 19.12558861049422}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 25.44361868965533, 'val_RMSE': 23.070897892241902}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 14.243188989260455, 'val_RMSE': 23.3694813639614}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 27.407337426023254, 'val_RMSE': 27.612575014839972}
{'batch_size': 64, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 29.740006072831395, 'val_RMSE': 43.802194814241346}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 43.9024342511377, 'val_RMSE': 47.36001211520073}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 33.08662818389297, 'val_RMSE': 47.93244212072137}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 33.884978905069936, 'val_RMSE': 49.17748651849952}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 34.437548267782674, 'val_RMSE': 49.37506108116962}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 38.23595345139695, 'val_RMSE': 54.785949734808746}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 40.34732601210566, 'val_RMSE': 55.78920651937191}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 50.420966414433686, 'val_RMSE': 59.162358183170575}
{'batch_size': 128, 'critic_iterations': 4, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 56.25343299288799, 'val_RMSE': 65.24496276247615}
{'batch_size': 128, 'critic_iterations': 3, 'epochs': 200, 'learning_rate': 1e-05, 'train_RMSE': 52.0909794210823, 'val_RMSE': 72.14269156762434}
{'batch_size': 64, 'critic_iterations': 3, 'epochs': 125, 'learning_rate': 1e-05, 'train_RMSE': 65.74981134063395, 'val_RMSE': 77.83077079908308}
{'batch_size': 64, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 68.76546544159847, 'val_RMSE': 82.44513755940687}
{'batch_size': 64, 'critic_iterations': 4, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 73.28728140495316, 'val_RMSE': 87.08961903441595}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 250, 'learning_rate': 1e-05, 'train_RMSE': 69.07462056979982, 'val_RMSE': 92.94768176785655}
{'batch_size': 128, 'critic_iterations': 1, 'epochs': 150, 'learning_rate': 1e-05, 'train_RMSE': 81.81132984990937, 'val_RMSE': 100.96992188480712}
{'batch_size': 128, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 84.6912777513398, 'val_RMSE': 101.69730330919288}
{'batch_size': 64, 'critic_iterations': 2, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 76.6289167549501, 'val_RMSE': 103.23643202166721}
{'batch_size': 128, 'critic_iterations': 5, 'epochs': 175, 'learning_rate': 1e-05, 'train_RMSE': 76.8812774558471, 'val_RMSE': 103.31987826975168}
{'batch_size': 32, 'critic_iterations': 1, 'epochs': 100, 'learning_rate': 1e-05, 'train_RMSE': 76.50777015955333, 'val_RMSE': 104.7004151684204}
