Date,vader_polarity
2017-06-01,0.228226
2017-06-02,0.2604673076923077
2017-06-03,0.157538
2017-06-04,0.1568142857142857
2017-06-05,0.13009152542372882
2017-06-06,0.20256500000000002
2017-06-07,0.12341803278688525
2017-06-08,0.09606538461538462
2017-06-09,-0.02055
2017-06-10,0.09888965517241378
2017-06-11,0.11116458333333334
2017-06-12,0.051936
2017-06-13,0.07620862068965517
2017-06-14,0.12969999999999998
2017-06-15,0.023835714285714286
2017-06-16,0.19210344827586207
2017-06-17,0.14694137931034484
2017-06-18,0.212574
2017-06-19,0.11059701492537313
2017-06-20,0.22114833333333334
2017-06-21,0.09688541666666667
2017-06-22,0.08979583333333334
2017-06-23,0.24558181818181818
2017-06-24,0.1604078431372549
2017-06-25,0.2062983870967742
2017-06-26,0.09457777777777777
2017-06-27,0.1439627118644068
2017-06-28,0.23025263157894738
2017-06-29,0.11473076923076922
2017-06-30,0.1801590909090909
2017-07-01,0.1911578125
2017-07-02,0.24079482758620688
2017-07-03,0.0625939393939394
2017-07-04,0.13212592592592592
2017-07-05,0.12039799999999999
2017-07-06,-0.015234375
2017-07-07,0.21910666666666667
2017-07-08,0.10153015873015873
2017-07-09,0.14694915254237287
2017-07-10,0.18714754098360656
2017-07-11,0.3356308823529412
2017-07-12,0.13708260869565217
2017-07-13,0.200048
2017-07-14,0.19731785714285713
2017-07-15,0.09300869565217393
2017-07-16,0.19672222222222221
2017-07-17,0.16726
2017-07-18,0.21618095238095236
2017-07-19,0.14003142857142856
2017-07-20,0.4434936507936508
2017-07-21,0.402576
2017-07-22,0.41513620689655173
2017-07-23,0.27887272727272727
2017-07-24,0.19204736842105263
2017-07-25,0.3384472222222222
2017-07-26,0.4039016129032258
2017-07-27,0.2350909090909091
2017-07-28,0.3906
2017-07-29,0.33025263157894735
2017-07-30,0.24116071428571426
2017-07-31,0.20829032258064514
2017-08-01,0.20771
2017-08-02,0.21813492063492063
2017-08-03,0.19210576923076922
2017-08-04,0.3388140350877193
2017-08-05,0.3010701754385965
2017-08-06,0.19761470588235294
2017-08-07,0.15323584905660376
2017-08-08,0.17945762711864405
2017-08-09,0.47199315068493153
2017-08-10,0.37471159420289857
2017-08-11,0.35619999999999996
2017-08-12,0.436425
2017-08-13,0.2186648148148148
2017-08-14,0.327534375
2017-08-15,0.05504035087719299
2017-08-16,0.22753448275862068
2017-08-17,0.38640222222222226
2017-08-18,0.4474887323943662
2017-08-19,0.26450999999999997
2017-08-20,0.3765365079365079
2017-08-21,0.2802132352941177
2017-08-22,0.1815523076923077
2017-08-23,0.31128059701492533
2017-08-24,0.12709583333333332
2017-08-25,0.3010052631578947
2017-08-26,0.4127388888888889
2017-08-27,0.35300624999999997
2017-08-28,0.30110535714285713
2017-08-29,0.19371754385964912
2017-08-30,0.21022093023255814
2017-08-31,0.21831132075471696
2017-09-01,0.40044285714285716
2017-09-02,0.3017345454545454
