Date,vader_polarity
2010-06-01,0.06473030303030303
2010-06-02,-0.008894505494505489
2010-06-03,0.10437471264367816
2010-06-04,0.09049529411764706
2010-06-05,-0.1211581395348837
2010-06-06,0.0585
2010-06-07,0.1165483870967742
2010-06-08,0.06595104166666667
2010-06-09,-0.066171875
2010-06-10,0.039838202247191014
2010-06-11,0.10268139534883722
2010-06-12,-0.008282051282051279
2010-06-13,0.11954939759036144
2010-06-14,0.13055955056179774
2010-06-15,0.05779886363636364
2010-06-16,0.05768522727272727
2010-06-17,0.06584329896907216
2010-06-18,0.049341176470588236
2010-06-19,0.16819550561797753
2010-06-20,0.08093181818181817
2010-06-21,0.005435294117647055
2010-06-22,0.12087708333333334
2010-06-23,0.10468350515463919
2010-06-24,0.0886
2010-06-25,0.07431666666666667
2010-06-26,0.1518021739130435
2010-06-27,0.08983571428571428
2010-06-28,0.0646752808988764
2010-06-29,0.12777078651685395
2010-06-30,-0.029796385542168666
2010-07-01,-0.021840476190476188
2010-07-02,0.046381609195402296
2010-07-03,-0.04620365853658537
2010-07-04,0.014903529411764704
2010-07-05,-0.03073414634146341
2010-07-06,0.13998837209302326
2010-07-07,0.0757037037037037
2010-07-08,0.012357142857142855
2010-07-09,0.09837978723404256
2010-07-10,0.19443448275862069
2010-07-11,0.081704
2010-07-12,0.1538872093023256
2010-07-13,-0.061652222222222226
2010-07-14,0.0989578947368421
2010-07-15,0.004929999999999999
2010-07-16,0.14379285714285717
2010-07-17,0.1115367088607595
2010-07-18,0.02865949367088608
2010-07-19,-0.00524712643678161
2010-07-20,0.1191278350515464
2010-07-21,0.1443838383838384
2010-07-22,0.13817738095238094
2010-07-23,0.08634761904761905
2010-07-24,0.036770731707317074
2010-07-25,0.11096125000000001
2010-07-26,0.10271935483870968
2010-07-27,0.10207558139534885
2010-07-28,0.2259238095238095
2010-07-29,0.02328271604938272
2010-07-30,0.20723764705882355
2010-07-31,0.07985731707317073
2010-08-01,0.11066413043478261
2010-08-02,0.14002674418604652
2010-08-03,0.10461927710843374
2010-08-04,0.12619473684210525
2010-08-05,0.17061071428571428
2010-08-06,0.14339156626506025
2010-08-07,0.00856666666666667
2010-08-08,0.007781720430107528
2010-08-09,0.07934226804123712
2010-08-10,0.16211190476190476
2010-08-11,0.09074731182795699
2010-08-12,0.13157912087912088
2010-08-13,0.020377108433734942
2010-08-14,-0.0915722891566265
2010-08-15,0.04856666666666667
2010-08-16,0.03657176470588235
2010-08-17,0.06120595238095238
2010-08-18,0.07623373493975903
2010-08-19,0.10361182795698924
2010-08-20,0.07686823529411765
2010-08-21,0.06092875
2010-08-22,0.029924418604651164
2010-08-23,0.05456489361702128
2010-08-24,-0.02803975903614458
2010-08-25,0.06516161616161616
2010-08-26,0.15995529411764706
2010-08-27,0.08578023255813955
2010-08-28,0.1185904761904762
2010-08-29,0.07280481927710843
2010-08-30,0.07298
2010-08-31,0.07821627906976744
2010-09-01,0.05253882352941176
2010-09-02,0.09030729166666666
2010-09-03,-0.03646091954022988
2010-09-04,0.029253246753246753
2010-09-05,-0.1084372340425532
2010-09-06,0.278645
2010-09-07,0.06914606741573033
2010-09-08,0.04420104166666666
2010-09-09,0.16267558139534885
2010-09-10,0.08797551020408165
2010-09-11,-0.0037493975903614488
2010-09-12,0.015151648351648351
2010-09-13,0.13256436781609196
2010-09-14,0.042939361702127664
2010-09-15,0.05924050632911392
2010-09-16,0.2547561224489796
2010-09-17,0.08470111111111112
2010-09-18,0.1931740740740741
2010-09-19,0.30075180722891565
2010-09-20,0.08689690721649485
2010-09-21,0.07665978260869565
2010-09-22,0.04931684210526316
2010-09-23,0.06618247422680412
2010-09-24,0.16943176470588237
2010-09-25,0.19869166666666668
2010-09-26,0.33248441558441555
2010-09-27,0.11162553191489362
2010-09-28,0.09272551020408162
2010-09-29,0.06890947368421053
2010-09-30,-0.004820618556701028
2010-10-01,-0.006613043478260866
2010-10-02,0.103115
2010-10-03,0.02840315789473685
2010-10-04,0.050313684210526316
2010-10-05,0.23167395833333335
2010-10-06,0.05632043010752688
2010-10-07,-0.021656521739130435
2010-10-08,0.17924597701149425
2010-10-09,0.10903417721518988
2010-10-10,0.19472093023255813
2010-10-11,0.1636752688172043
2010-10-12,0.0742680412371134
2010-10-13,0.15570947368421054
2010-10-14,0.15147525773195875
2010-10-15,0.11014893617021276
2010-10-16,0.11894606741573034
2010-10-17,0.11290617283950617
2010-10-18,0.016293939393939395
2010-10-19,0.015076842105263154
2010-10-20,0.07026262626262626
2010-10-21,-0.008942105263157892
2010-10-22,-0.024479787234042552
2010-10-23,0.2818951807228916
2010-10-24,0.08522666666666666
2010-10-25,0.11368163265306123
2010-10-26,0.12404545454545456
2010-10-27,0.032916842105263154
2010-10-28,0.06937906976744186
2010-10-29,0.15670102040816328
2010-10-30,0.07659673913043478
2010-10-31,0.033167777777777775
2010-11-01,-0.02709157894736842
2010-11-02,0.16024516129032257
2010-11-03,0.01242234042553192
2010-11-04,0.03694791666666667
2010-11-05,0.18040333333333333
2010-11-06,0.04632386363636364
2010-11-07,0.12123936170212765
2010-11-08,0.14754939759036145
2010-11-09,0.09556185567010309
2010-11-10,0.2045478723404255
2010-11-11,0.09808421052631579
2010-11-12,-0.0011000000000000005
2010-11-13,0.0901768292682927
2010-11-14,0.07535617977528089
2010-11-15,-0.00028020833333333717
2010-11-16,0.0986556701030928
2010-11-17,0.0448
2010-11-18,0.21399191919191918
2010-11-19,0.06846354166666667
2010-11-20,0.03809024390243903
2010-11-21,0.11935000000000001
2010-11-22,0.09750315789473685
2010-11-23,0.1193659574468085
2010-11-24,0.19495340909090908
2010-11-25,0.17385698924731183
2010-11-26,0.09433978494623656
2010-11-27,0.03868823529411765
2010-11-28,0.15850113636363636
2010-11-29,0.13216746987951805
2010-11-30,0.08107613636363636
2010-12-01,0.09953163265306121
2010-12-02,0.097761
2010-12-03,0.07928387096774193
2010-12-04,0.2159967391304348
2010-12-05,0.12012857142857145
2010-12-06,0.055938947368421046
2010-12-07,0.15471170212765956
2010-12-08,0.11881720430107526
2010-12-09,0.11995
2010-12-10,0.09882736842105264
2010-12-11,0.14933176470588236
2010-12-12,0.11722043010752689
2010-12-13,0.13631046511627906
2010-12-14,0.1551765306122449
2010-12-15,0.13288144329896906
2010-12-16,-0.00663888888888889
2010-12-17,0.13363333333333333
2010-12-18,0.21189382716049382
2010-12-19,0.14522696629213483
2010-12-20,0.10968989898989898
2010-12-21,0.02118686868686869
2010-12-22,0.155890625
2010-12-23,0.06661030927835052
2010-12-24,0.2710559139784946
2010-12-25,0.47885058823529414
2010-12-26,0.14654942528735632
2010-12-27,0.07816734693877551
2010-12-28,0.13943092783505157
2010-12-29,0.04984081632653062
2010-12-30,0.04958686868686868
2010-12-31,0.08468736842105262
