Date,vader_polarity
2021-01-01,0.3298277777777778
2021-01-02,0.11185588235294118
2021-01-03,0.2717842105263158
2021-01-04,0.19063823529411764
2021-01-05,0.2155238095238095
2021-01-06,0.2355
2021-01-07,0.3072190476190476
2021-01-08,0.1746025
2021-01-09,0.096
2021-01-10,0.1942425
2021-01-11,0.14742391304347827
2021-01-12,0.176
2021-01-13,0.17666296296296297
2021-01-14,0.24565116279069765
2021-01-15,0.2050736842105263
2021-01-16,0.12785531914893616
2021-01-17,0.26168484848484846
2021-01-18,0.18321153846153848
2021-01-19,0.2620368421052632
2021-01-20,0.22824594594594594
2021-01-21,0.2485794117647059
2021-01-22,0.22615135135135134
2021-01-23,0.2956470588235294
2021-01-24,0.2659333333333333
2021-01-25,0.32556785714285713
2021-01-26,0.23509444444444444
2021-01-27,0.113804
2021-01-28,0.24238709677419357
2021-01-29,0.1694942857142857
2021-01-30,0.149778125
2021-01-31,0.17517
2021-02-01,0.10203529411764707
2021-02-02,0.20590454545454542
2021-02-03,0.077625
2021-02-04,0.09449189189189189
2021-02-05,0.27326410256410255
2021-02-06,0.15118205128205128
2021-02-07,0.17876666666666666
2021-02-08,0.20635799999999999
2021-02-09,0.16048684210526315
2021-02-10,0.17862368421052632
2021-02-11,0.31412051282051284
2021-02-12,0.22985813953488374
2021-02-13,0.17847804878048779
2021-02-14,0.2330027027027027
2021-02-15,0.159528
2021-02-16,0.177568085106383
2021-02-17,0.09622857142857144
2021-02-18,0.22887222222222223
2021-02-19,0.08607446808510638
2021-02-20,0.2330458333333333
2021-02-21,0.25772666666666666
2021-02-22,0.0956340909090909
2021-02-23,0.1364627450980392
2021-02-24,0.18126842105263155
2021-02-25,0.23118444444444444
2021-02-26,0.10637749999999999
2021-02-27,0.21437619047619047
2021-02-28,0.16466875
2021-03-01,0.19036
2021-03-02,0.1776727272727273
2021-03-03,0.18579142857142858
2021-03-04,0.16694411764705883
2021-03-05,0.19688666666666665
2021-03-06,0.10702340425531914
2021-03-07,0.2406755555555556
2021-03-08,0.096284
2021-03-09,0.22774878048780486
2021-03-10,0.1686081081081081
2021-03-11,0.12959374999999998
2021-03-12,0.30225348837209304
2021-03-13,0.19106829268292683
2021-03-14,0.13163055555555556
2021-03-15,0.3080818181818182
2021-03-16,0.20332608695652174
2021-03-17,0.19278235294117646
2021-03-18,0.13993333333333333
2021-03-19,0.245195
2021-03-20,0.10460270270270271
2021-03-21,0.19255434782608696
2021-03-22,0.24109761904761903
2021-03-23,0.13801162790697674
2021-03-24,0.24700888888888886
2021-03-25,0.1558375
2021-03-26,0.07983947368421053
2021-03-27,0.2143780487804878
2021-03-28,0.18093488372093022
2021-03-29,0.1828263157894737
2021-03-30,0.17856842105263157
2021-03-31,0.25092631578947366
2021-04-01,0.1912230769230769
2021-04-02,0.14854705882352942
2021-04-03,0.16311666666666666
2021-04-04,0.14646739130434783
2021-04-05,0.25111
2021-04-06,0.10152926829268293
2021-04-07,0.19992142857142856
2021-04-08,0.1254794117647059
2021-04-09,0.2734794871794872
2021-04-10,0.1947952380952381
2021-04-11,0.23626
2021-04-12,0.07007073170731706
2021-04-13,0.15283260869565218
2021-04-14,0.16472051282051284
2021-04-15,0.19561333333333333
2021-04-16,0.16944222222222222
2021-04-17,0.32445999999999997
2021-04-18,0.17025625
2021-04-19,0.2005575
2021-04-20,0.17153555555555555
2021-04-21,0.20400731707317074
2021-04-22,0.0806236842105263
2021-04-23,0.22914634146341462
2021-04-24,0.26766666666666666
2021-04-25,0.2775394736842105
2021-04-26,0.09160277777777777
2021-04-27,0.347812
2021-04-28,0.16529459459459458
2021-04-29,0.27184864864864866
2021-04-30,0.10874285714285714
2021-05-01,0.21642777777777777
2021-05-02,0.18060487804878048
2021-05-03,0.11633
2021-05-04,0.09696808510638298
2021-05-05,0.1747057142857143
2021-05-06,0.17891041666666666
2021-05-07,0.1428578947368421
2021-05-08,0.24185121951219513
2021-05-09,0.17541428571428572
2021-05-10,0.2819439024390244
2021-05-11,0.07078409090909091
2021-05-12,0.1464255319148936
2021-05-13,0.1616
2021-05-14,0.2262390243902439
2021-05-15,-0.014978571428571426
2021-05-16,-0.0559
2021-05-17,0.25710303030303033
2021-05-18,0.210675
2021-05-19,0.1263421052631579
2021-05-20,0.18935365853658537
2021-05-21,0.20553783783783783
2021-05-22,0.13074761904761903
2021-05-23,0.27514
2021-05-24,0.18506944444444443
2021-05-26,0.13901000000000002
2021-05-27,0.0880341463414634
2021-05-28,0.09593
2021-05-29,0.14905806451612905
2021-05-30,0.1927608695652174
2021-05-31,0.17706
