Date,vader_polarity
2020-06-01,0.12028205128205127
2020-06-02,0.09855454545454546
2020-06-03,0.23838372093023258
2020-06-04,0.13985
2020-06-05,0.18632
2020-06-06,0.19353589743589744
2020-06-07,0.27769302325581396
2020-06-08,0.20748222222222223
2020-06-09,0.2357675
2020-06-10,0.14064444444444443
2020-06-11,0.10642499999999999
2020-06-12,0.1524972972972973
2020-06-13,0.1462875
2020-06-14,0.20381555555555556
2020-06-15,0.3515184210526316
2020-06-16,0.09403513513513514
2020-06-17,0.207615625
2020-06-18,0.24788536585365853
2020-06-19,0.050642222222222213
2020-06-20,0.2648348837209302
2020-06-21,0.2183780487804878
2020-06-22,0.24701923076923074
2020-06-23,0.10232222222222222
2020-06-24,0.10186041666666668
2020-06-25,0.27334375
2020-06-26,0.028994594594594594
2020-06-27,0.09049032258064517
2020-06-28,0.27613055555555555
2020-06-29,0.313927027027027
2020-06-30,0.1366590909090909
2020-07-01,0.218054
2020-07-02,0.22997173913043478
2020-07-03,0.31960697674418603
2020-07-04,0.22557692307692306
2020-07-05,0.26457380952380954
2020-07-06,0.22344259259259258
2020-07-07,0.22289285714285714
2020-07-08,0.277164705882353
2020-07-09,0.16862608695652173
2020-07-10,0.26181951219512195
2020-07-11,0.20468666666666668
2020-07-12,0.30127714285714285
2020-07-13,0.18331818181818182
2020-07-14,0.3057139534883721
2020-07-15,0.33990000000000004
2020-07-16,0.08816136363636363
2020-07-17,0.17177555555555554
2020-07-18,0.18714318181818185
2020-07-19,0.15406923076923076
2020-07-20,0.2357755102040816
2020-07-21,0.14543658536585363
2020-07-22,0.25495384615384614
2020-07-23,0.12006666666666667
2020-07-24,0.16529500000000003
2020-07-25,0.24404634146341464
2020-07-26,0.19641842105263158
2020-07-27,0.22610270270270272
2020-07-28,0.06797906976744186
2020-07-29,0.15850425531914894
2020-07-30,0.2547923076923077
2020-07-31,0.2556857142857143
2020-08-01,0.2223209302325581
2020-08-02,0.24705263157894736
2020-08-03,0.21592325581395347
2020-08-04,0.20241176470588235
2020-08-05,0.21531136363636366
2020-08-06,0.18551463414634145
2020-08-07,0.23727916666666668
2020-08-08,0.1872027027027027
2020-08-09,0.18261666666666668
2020-08-10,0.10153421052631578
2020-08-11,0.11607317073170732
2020-08-12,0.18744222222222223
2020-08-13,0.08406739130434783
2020-08-14,0.07131777777777779
2020-08-15,0.2243452830188679
2020-08-16,0.21722368421052632
2020-08-17,0.2872571428571429
2020-08-18,0.22704375000000002
2020-08-19,0.19266585365853658
2020-08-20,0.2320943396226415
2020-08-21,0.14406153846153844
2020-08-22,0.16094897959183674
2020-08-23,0.2781863636363636
2020-08-24,0.3106787878787879
2020-08-25,0.24232765957446809
2020-08-26,0.21520512820512822
2020-08-27,0.21599249999999998
2020-08-28,0.18552926829268293
2020-08-29,0.13425428571428571
2020-08-30,0.1785972972972973
2020-08-31,0.3423681818181818
2020-09-01,0.3119846153846154
2020-09-02,0.23649574468085105
2020-09-03,0.23080833333333337
2020-09-04,0.31158780487804877
2020-09-05,0.22965526315789475
2020-09-06,0.156375
2020-09-07,0.2526805555555556
2020-09-08,0.1281825
2020-09-09,0.18011363636363636
2020-09-10,0.1753818181818182
2020-09-11,0.19154615384615384
2020-09-12,0.26956363636363634
2020-09-13,0.2630125
2020-09-14,0.09783846153846154
2020-09-15,0.18814791666666666
2020-09-16,0.11952340425531915
2020-09-17,0.27557333333333334
2020-09-18,0.2100170731707317
2020-09-19,0.1533897435897436
2020-09-20,0.16218837209302325
2020-09-21,0.23707659574468085
2020-09-22,0.11456052631578947
2020-09-23,0.20183428571428572
2020-09-24,0.14556750000000002
2020-09-25,0.1599
2020-09-26,0.17876444444444445
2020-09-27,0.2188404255319149
2020-09-28,0.342341935483871
2020-09-29,0.1883051282051282
2020-09-30,0.18677575757575757
2020-10-01,0.33346333333333333
2020-10-02,0.30186250000000003
2020-10-03,0.20311944444444444
2020-10-04,0.1250388888888889
2020-10-05,0.2921095238095238
2020-10-06,0.18387857142857142
2020-10-07,0.19835813953488374
2020-10-08,0.2086952380952381
2020-10-09,0.18552115384615384
2020-10-10,0.19851621621621623
2020-10-11,0.26473
2020-10-12,0.2817475
2020-10-13,0.25630512820512824
2020-10-14,0.2548108108108108
2020-10-15,0.3038189189189189
2020-10-16,0.21677837837837838
2020-10-17,0.17311428571428572
2020-10-18,0.14529736842105265
2020-10-19,0.13597105263157894
2020-10-20,0.18514468085106384
2020-10-21,0.32982999999999996
2020-10-22,0.2374125
2020-10-23,0.23940681818181817
2020-10-24,0.08510526315789474
2020-10-25,0.1261138888888889
2020-10-26,0.19692307692307692
2020-10-27,0.13127073170731707
2020-10-28,0.1713
2020-10-29,0.16337708333333334
2020-10-30,0.0929659090909091
2020-10-31,0.2594666666666667
2020-11-01,0.19084
2020-11-02,0.09248333333333333
2020-11-03,0.24708108108108107
2020-11-04,0.17308809523809524
2020-11-05,0.17864375000000002
2020-11-06,0.31942750000000003
2020-11-07,0.11713870967741935
2020-11-08,0.32852424242424244
2020-11-09,0.1465810810810811
2020-11-10,0.3128439024390244
2020-11-11,0.22529411764705884
2020-11-12,0.24689268292682928
2020-11-13,0.21654482758620688
2020-11-14,0.19770666666666667
2020-11-15,0.20536486486486488
2020-11-16,0.23366764705882354
2020-11-17,0.1137911111111111
2020-11-18,0.175584375
2020-11-19,0.2825815789473684
2020-11-20,0.25363870967741936
2020-11-21,0.20691315789473685
2020-11-22,0.1644878048780488
2020-11-23,0.190435
2020-11-24,0.16161621621621622
2020-11-25,0.15577837837837838
2020-11-26,0.24725454545454545
2020-11-27,0.22602250000000002
2020-11-28,0.19592051282051282
2020-11-29,0.3272846153846154
2020-11-30,0.24976969696969697
2020-12-01,0.26109782608695653
2020-12-02,0.18572340425531914
2020-12-03,0.4698875
2020-12-04,0.25670000000000004
2020-12-05,0.34547954545454546
2020-12-06,0.26319166666666666
2020-12-07,0.28438
2020-12-08,0.23242702702702703
2020-12-09,0.1288108108108108
2020-12-10,0.12754722222222223
2020-12-11,0.20852432432432433
2020-12-12,0.17824864864864864
2020-12-13,0.2711864864864865
2020-12-14,0.14755714285714286
2020-12-15,0.3075702702702703
2020-12-16,0.2533153846153846
2020-12-17,0.23589761904761905
2020-12-18,0.21115
2020-12-19,0.1640756756756757
2020-12-20,0.17302978723404255
2020-12-21,0.10671904761904762
2020-12-22,0.19378780487804878
2020-12-23,0.22079729729729733
2020-12-24,0.3027375
2020-12-25,0.15305121951219514
2020-12-26,0.2721125
2020-12-27,0.1754483870967742
2020-12-28,0.2414485714285714
2020-12-29,0.20584
2020-12-30,0.2730837837837838
2020-12-31,0.300428947368421
