Date,vader_polarity
2019-06-01,0.17115853658536587
2019-06-02,0.2337125
2019-06-03,0.08602499999999998
2019-06-04,0.08066976744186047
2019-06-05,0.22293478260869562
2019-06-06,0.18453777777777777
2019-06-07,0.24843488372093026
2019-06-08,0.26395641025641026
2019-06-09,0.2863772727272727
2019-06-10,0.10660212765957447
2019-06-11,0.13506666666666667
2019-06-12,0.10691578947368421
2019-06-13,0.17852380952380953
2019-06-14,0.11121842105263158
2019-06-15,0.3144954545454545
2019-06-16,0.21492549019607843
2019-06-17,0.12429090909090909
2019-06-18,0.05204545454545455
2019-06-19,0.16402978723404255
2019-06-20,0.16992142857142858
2019-06-21,0.17391176470588235
2019-06-22,0.262724
2019-06-23,0.22914318181818183
2019-06-24,0.17976923076923076
2019-06-25,0.1123975
2019-06-26,0.17758545454545455
2019-06-27,0.14016052631578949
2019-06-28,0.10062195121951219
2019-06-29,0.25021132075471697
2019-06-30,0.22147368421052632
2019-07-01,0.25806052631578946
2019-07-02,0.1006475
2019-07-03,0.2333794871794872
2019-07-04,0.2155388888888889
2019-07-05,0.1722238095238095
2019-07-06,0.21332380952380953
2019-07-07,0.2144222222222222
2019-07-08,0.1938190476190476
2019-07-09,0.1598133333333333
2019-07-10,0.25107749999999995
2019-07-11,0.18816756756756758
2019-07-12,0.32585681818181816
2019-07-13,0.2460595744680851
2019-07-14,0.2054
2019-07-15,0.15661904761904763
2019-07-16,0.18511190476190476
2019-07-17,0.16961219512195122
2019-07-18,0.09430434782608696
2019-07-19,0.21482444444444443
2019-07-20,0.25026938775510205
2019-07-21,0.27563962264150943
2019-07-22,0.22699361702127663
2019-07-23,0.1561861111111111
2019-07-24,0.290752380952381
2019-07-25,0.2610810810810811
2019-07-26,0.20304565217391304
2019-07-27,0.26761111111111113
2019-07-28,0.23865111111111112
2019-07-29,0.25427750000000005
2019-07-30,0.28254528301886794
2019-07-31,0.09440930232558138
2019-08-01,0.14240270270270272
2019-08-02,0.21493809523809523
2019-08-03,0.1542478260869565
2019-08-04,0.17514883720930233
2019-08-05,0.04252499999999999
2019-08-06,0.024207894736842105
2019-08-07,0.1767780487804878
2019-08-08,0.15854666666666667
2019-08-09,0.2033888888888889
2019-08-10,0.16916410256410258
2019-08-11,0.25959047619047615
2019-08-12,0.269025
2019-08-13,0.17380697674418605
2019-08-14,0.09298367346938777
2019-08-15,0.13615
2019-08-16,0.25524222222222226
2019-08-17,0.16621363636363637
2019-08-18,0.010140476190476193
2019-08-19,0.31236530612244895
2019-08-20,0.0366675
2019-08-21,0.2677025641025641
2019-08-22,0.18394186046511626
2019-08-23,0.0814404255319149
2019-08-24,0.06925227272727273
2019-08-25,0.011125490196078428
2019-08-26,0.0171054054054054
2019-08-27,0.1511
2019-08-28,0.22117083333333334
2019-08-29,0.29310888888888886
2019-08-30,0.17496785714285715
2019-08-31,0.17229142857142857
2019-09-01,0.12941162790697675
2019-09-02,0.25462708333333334
2019-09-03,0.18791052631578947
2019-09-04,0.15740666666666667
2019-09-05,0.27151627906976744
2019-09-06,0.13305833333333333
2019-09-07,0.22355434782608696
2019-09-08,0.09798837209302327
2019-09-09,0.09688837209302326
2019-09-10,0.142576
2019-09-11,0.21225744680851066
2019-09-12,0.18017391304347827
2019-09-13,0.043922222222222224
2019-09-14,0.178765
2019-09-15,0.1649469387755102
2019-09-16,0.23205681818181817
2019-09-17,0.1732463414634146
2019-09-18,0.147925
2019-09-19,0.16948181818181818
2019-09-20,0.1463825
