Date,vader_polarity
2017-01-01,0.10154117647058825
2017-01-02,0.1335377358490566
2017-01-03,0.04442413793103448
2017-01-04,0.05562307692307693
2017-01-05,0.18074042553191488
2017-01-06,0.04662307692307693
2017-01-07,0.10820579710144927
2017-01-08,0.04203518518518518
2017-01-09,0.14548615384615385
2017-01-10,0.09923703703703703
2017-01-11,0.0626
2017-01-12,0.15545818181818183
2017-01-13,0.1167723076923077
2017-01-14,0.17933749999999998
2017-01-15,0.08628064516129033
2017-01-16,0.10109423076923077
2017-01-17,0.09930000000000001
2017-01-18,0.12288333333333333
2017-01-19,0.15149285714285712
2017-01-20,0.19204179104477612
2017-01-21,0.08410196078431373
2017-01-22,0.03985333333333334
2017-01-23,0.03398225806451614
2017-01-24,0.14544827586206896
2017-01-25,0.09101320754716982
2017-01-26,0.10172321428571429
2017-01-27,0.07876140350877192
2017-01-28,0.09652857142857142
2017-01-29,0.09520576923076923
2017-01-30,0.143844
2017-01-31,0.12992096774193548
2017-02-01,0.20415
2017-02-02,0.0847859375
2017-02-03,0.07940344827586207
2017-02-04,0.10847611940298507
2017-02-05,0.1012622641509434
2017-02-06,0.10838620689655173
2017-02-07,0.15096764705882354
2017-02-08,0.16712714285714286
2017-02-09,0.082135
2017-02-10,0.08349423076923077
2017-02-11,0.08840377358490567
2017-02-12,0.13863199999999998
2017-02-13,0.19614
2017-02-14,0.21472
2017-02-15,0.214018
2017-02-16,0.20138709677419356
2017-02-17,0.12584905660377357
2017-02-18,0.17915384615384616
2017-02-19,0.099396
2017-02-20,0.12082807017543859
2017-02-21,0.10509193548387097
2017-02-22,0.13737833333333332
2017-02-23,0.1360231884057971
2017-02-24,0.13828181818181817
2017-02-25,0.17118367346938776
2017-02-26,0.19254000000000002
2017-02-27,0.11021627906976744
2017-02-28,0.10747777777777777
2017-03-01,0.14669154929577466
2017-03-02,0.11253582089552239
2017-03-03,0.11557571428571427
2017-03-04,0.220095
2017-03-05,0.1590859375
2017-03-06,0.166406
2017-03-07,0.07703098591549296
2017-03-08,0.07385094339622642
2017-03-09,0.052712280701754384
2017-03-10,0.022414285714285716
2017-03-11,0.13313584905660378
2017-03-12,0.14806285714285713
2017-03-13,0.203686
2017-03-14,0.07881166666666667
2017-03-15,0.08667096774193547
2017-03-16,0.1085672131147541
2017-03-17,0.19008
2017-03-18,0.1211875
2017-03-19,0.1903327868852459
2017-03-20,0.08591612903225805
2017-03-21,0.14196666666666669
2017-03-22,0.15504565217391306
2017-03-23,0.01015
2017-03-24,0.06624333333333333
2017-03-25,0.08911000000000001
2017-03-26,0.13255762711864408
2017-03-27,0.14139206349206349
2017-03-28,0.11627586206896551
2017-03-29,0.16374038461538462
2017-03-30,0.14772153846153846
2017-03-31,0.20136833333333334
2017-04-01,0.24426607142857143
2017-04-02,0.082405
2017-04-03,0.12958245614035088
2017-04-04,0.1013734375
2017-04-05,0.09510746268656717
2017-04-06,0.1798015625
2017-04-07,0.07654181818181818
2017-04-08,0.10987068965517242
2017-04-09,0.011309090909090911
2017-04-10,0.10434736842105263
2017-04-11,0.018744262295081967
2017-04-12,0.052176562499999996
2017-04-13,0.06948518518518519
2017-04-14,0.08878181818181818
2017-04-15,0.09926296296296296
2017-04-16,0.05468709677419355
2017-04-17,0.04329183673469388
2017-04-18,0.14759622641509434
2017-04-19,0.06797272727272727
2017-04-20,0.16478703703703704
2017-04-21,0.15546935483870966
2017-04-22,0.14987758620689656
2017-04-23,0.03540000000000001
2017-04-24,0.1538
2017-04-25,0.13643725490196076
2017-04-26,0.27257291666666666
2017-04-27,0.14315471698113205
2017-04-28,0.16766851851851852
2017-04-29,0.18815666666666664
2017-04-30,0.23618767123287668
2017-05-01,0.1728529411764706
2017-05-02,0.06939583333333334
2017-05-03,0.18244262295081967
2017-05-04,0.1301258064516129
2017-05-05,0.20053958333333333
2017-05-06,0.12361562499999999
2017-05-07,0.1633049180327869
2017-05-08,0.1921786885245902
2017-05-09,0.1504984375
2017-05-10,0.1399813559322034
2017-05-11,0.12947999999999998
2017-05-12,0.09868507462686568
2017-05-13,0.10090377358490567
2017-05-14,0.20884615384615385
2017-05-15,0.12651578947368422
2017-05-16,0.14477843137254903
2017-05-17,0.07226612903225807
2017-05-18,0.05527446808510639
2017-05-19,0.12386481481481482
2017-05-20,0.24607500000000002
2017-05-21,0.15420892857142857
2017-05-22,0.10548529411764707
2017-05-23,0.15150925925925926
2017-05-24,0.07615161290322581
2017-05-25,0.20905434782608695
2017-05-26,0.117408
2017-05-27,0.1755157894736842
2017-05-28,0.13952380952380952
2017-05-29,0.19255942028985507
2017-05-30,0.129475
2017-05-31,0.16975909090909092
