Date,vader_polarity
2020-01-01,0.23034285714285715
2020-01-02,0.07821999999999998
2020-01-03,0.06977083333333334
2020-01-04,0.046431818181818185
2020-01-05,0.16802040816326533
2020-01-06,0.19364347826086958
2020-01-07,0.12271739130434782
2020-01-08,0.1465609756097561
2020-01-09,0.15662083333333335
2020-01-10,0.3337387755102041
2020-01-11,0.3332088888888889
2020-01-12,0.2020382978723404
2020-01-13,0.11510243902439024
2020-01-14,0.23228444444444443
2020-01-15,0.26313170731707314
2020-01-16,0.15828372093023257
2020-01-17,0.1697
2020-01-18,0.2559909090909091
2020-01-19,0.10311363636363637
2020-01-20,0.13738478260869566
2020-01-21,0.10619545454545455
2020-01-22,0.1627888888888889
2020-01-23,0.2054717391304348
2020-01-24,0.18837884615384615
2020-01-25,0.14421025641025642
2020-01-26,0.19285714285714287
2020-01-27,0.1665675
2020-01-28,0.22618113207547172
2020-01-29,0.16492500000000002
2020-01-30,0.09820666666666666
2020-01-31,0.17595714285714287
2020-02-01,0.05756956521739131
2020-02-02,0.17483513513513516
2020-02-03,0.09267999999999998
2020-02-04,0.24808727272727274
2020-02-05,0.1887974358974359
2020-02-06,0.1086030303030303
2020-02-07,0.11583589743589744
2020-02-08,0.18494615384615384
2020-02-09,0.1301861111111111
2020-02-10,0.21297
2020-02-11,0.16711025641025642
2020-02-12,0.11512444444444445
2020-02-13,0.07033653846153846
2020-02-14,0.2285590909090909
2020-02-15,0.2055191489361702
2020-02-16,0.11975897435897437
2020-02-17,0.0036380952380952367
2020-02-18,0.010492105263157891
2020-02-19,0.20613137254901961
2020-02-20,0.1579425
2020-02-21,0.19103809523809523
2020-02-22,0.10222820512820514
2020-02-23,-0.011087179487179494
2020-02-24,0.17329523809523809
2020-02-25,0.04555111111111112
2020-02-26,0.1477911111111111
2020-02-27,0.07427234042553192
2020-02-28,0.22972105263157894
2020-02-29,0.12878684210526317
2020-03-01,0.1709191489361702
2020-03-02,0.21934599999999999
2020-03-03,0.2570357142857143
2020-03-04,0.07211730769230769
2020-03-05,0.08379555555555554
2020-03-06,0.15040222222222221
2020-03-07,0.12426153846153848
2020-03-08,0.1454212765957447
2020-03-09,-0.09886410256410257
2020-03-10,0.0583
2020-03-11,0.13978043478260868
2020-03-12,0.11488666666666666
2020-03-13,0.16984230769230768
2020-03-14,0.10974807692307692
2020-03-15,0.151596
2020-03-16,0.10445111111111112
2020-03-17,0.16136603773584907
2020-03-18,0.16188536585365856
2020-03-19,0.18073617021276597
2020-03-20,0.0453265306122449
2020-03-21,0.10767826086956521
2020-03-22,0.12941590909090908
2020-03-23,0.154164
2020-03-24,0.19102444444444444
2020-03-25,0.09401041666666667
2020-03-26,0.02824871794871795
2020-03-27,0.16198627450980393
2020-03-28,0.13349772727272727
2020-03-29,0.2218952380952381
2020-03-30,0.1643695652173913
2020-03-31,0.13964600000000002
2020-04-01,0.18475555555555556
2020-04-02,0.06028524590163935
2020-04-03,0.21575384615384616
2020-04-04,0.1260511627906977
2020-04-05,0.22032439024390246
2020-04-06,0.25383333333333336
2020-04-07,0.1237808510638298
2020-04-08,0.20765116279069767
2020-04-09,0.21864528301886793
2020-04-10,0.121374
2020-04-11,0.05694772727272726
2020-04-12,0.2089313725490196
2020-04-13,0.11872682926829269
2020-04-14,0.2744632653061225
2020-04-15,0.2041630434782609
2020-04-16,0.22679523809523808
2020-04-17,0.1501875
2020-04-18,0.14037659574468084
2020-04-19,0.09983023255813954
2020-04-20,0.11886585365853658
2020-04-21,0.15966170212765957
2020-04-22,0.2280157894736842
2020-04-23,0.07535434782608695
2020-04-24,0.1524090909090909
2020-04-25,0.23353783783783785
2020-04-26,0.26958918918918917
2020-04-27,0.15988372093023256
2020-04-28,0.2309595238095238
2020-04-29,0.1497413043478261
2020-04-30,0.11666818181818182
2020-05-01,0.1947904761904762
2020-05-02,0.12188333333333334
2020-05-03,0.23349565217391305
2020-05-04,0.15194666666666667
2020-05-05,0.22381190476190477
2020-05-06,0.28509411764705883
2020-05-07,0.22579473684210524
2020-05-08,0.17717291666666668
2020-05-09,0.10352800000000001
2020-05-10,0.23571086956521742
2020-05-11,0.2623315789473684
2020-05-12,0.20405208333333333
2020-05-13,0.17884999999999998
2020-05-14,0.19078409090909093
2020-05-15,0.19004166666666666
2020-05-16,0.19912439024390244
2020-05-17,0.12249285714285715
2020-05-18,0.24153076923076922
2020-05-19,0.1480139534883721
2020-05-20,0.20327906976744184
2020-05-21,0.2088153846153846
2020-05-22,0.18523333333333333
2020-05-23,0.17455945945945947
2020-05-24,0.2216121951219512
2020-05-25,0.1900974358974359
2020-05-26,0.212578
2020-05-27,0.16160882352941175
2020-05-28,0.23672500000000002
2020-05-29,0.20775000000000002
2020-05-30,0.141934375
2020-05-31,0.2836447368421053
